id,title,price
25974,Product 25974,8765.42
25975,Product 25975,9398.15
25976,Product 25976,6495.43
25977,Product 25977,841.19
25978,Product 25978,3712.11
25979,Product 25979,3874.84
25980,Product 25980,5833.14
25981,Product 25981,1508.27
25982,Product 25982,7551.61
25983,Product 25983,8707.69
25984,Product 25984,7314.91
25985,Product 25985,8024.69
25986,Product 25986,5761.16
25987,Product 25987,9416.59
25988,Product 25988,231.33
25989,Product 25989,4004.44
25990,Product 25990,3017.1
25991,Product 25991,618.81
25992,Product 25992,3683.07
25993,Product 25993,2768.38
25994,Product 25994,7775.82
25995,Product 25995,3743.34
25996,Product 25996,9690.53
25997,Product 25997,3827.7
25998,Product 25998,5129.41
25999,Product 25999,6714.44
26000,Product 26000,4206.57
26001,Product 26001,1151.87
26002,Product 26002,5115.28
26003,Product 26003,8332.96
26004,Product 26004,7689.08
26005,Product 26005,8591.05
26006,Product 26006,8004.54
26007,Product 26007,1382.8
26008,Product 26008,8267.32
26009,Product 26009,7403.46
26010,Product 26010,9002.54
26011,Product 26011,8851.33
26012,Product 26012,3475.04
26013,Product 26013,4480.38
26014,Product 26014,2265.34
26015,Product 26015,7076.28
26016,Product 26016,1025.67
26017,Product 26017,7566.74
26018,Product 26018,8169.02
26019,Product 26019,8117.9
26020,Product 26020,5169.15
26021,Product 26021,5542.81
26022,Product 26022,8364.99
26023,Product 26023,1204.32
26024,Product 26024,2796.89
26025,Product 26025,7662.53
26026,Product 26026,311.83
26027,Product 26027,9708.96
26028,Product 26028,2651.08
26029,Product 26029,5536.64
26030,Product 26030,6695.69
26031,Product 26031,5792.93
26032,Product 26032,1746.04
26033,Product 26033,5603.82
26034,Product 26034,5433.96
26035,Product 26035,9581.67
26036,Product 26036,5424.31
26037,Product 26037,7850.71
26038,Product 26038,2802.88
26039,Product 26039,3543.78
26040,Product 26040,1346.65
26041,Product 26041,8621.56
26042,Product 26042,5637.75
26043,Product 26043,5601.43
26044,Product 26044,3154.94
26045,Product 26045,1501.12
26046,Product 26046,8525.48
26047,Product 26047,6425.59
26048,Product 26048,6548.58
26049,Product 26049,459.17
26050,Product 26050,8441.87
26051,Product 26051,7355.52
26052,Product 26052,9079.84
26053,Product 26053,3712.96
26054,Product 26054,2382.29
26055,Product 26055,5430.82
26056,Product 26056,5100.17
26057,Product 26057,5093.55
26058,Product 26058,3192.19
26059,Product 26059,1135.89
26060,Product 26060,8979.26
26061,Product 26061,2095.01
26062,Product 26062,5024.87
26063,Product 26063,2630.12
26064,Product 26064,2970.26
26065,Product 26065,6240.28
26066,Product 26066,2636.86
26067,Product 26067,7473.72
26068,Product 26068,909.45
26069,Product 26069,1915.02
26070,Product 26070,8077.36
26071,Product 26071,9157.79
26072,Product 26072,5315.14
26073,Product 26073,4401.1
26074,Product 26074,4235.87
26075,Product 26075,1108.74
26076,Product 26076,3390.38
26077,Product 26077,6483.69
26078,Product 26078,7183.39
26079,Product 26079,5260.66
26080,Product 26080,6935.91
26081,Product 26081,5711.19
26082,Product 26082,8275.37
26083,Product 26083,5776.02
26084,Product 26084,2244.05
26085,Product 26085,1154.79
26086,Product 26086,2580.45
26087,Product 26087,1043.47
26088,Product 26088,8671.55
26089,Product 26089,9344.25
26090,Product 26090,2357.23
26091,Product 26091,8693.13
26092,Product 26092,8778.54
26093,Product 26093,3949.61
26094,Product 26094,3022.06
26095,Product 26095,9043.5
26096,Product 26096,8672.85
26097,Product 26097,2733.07
26098,Product 26098,4333.9
26099,Product 26099,2130.36
26100,Product 26100,4513.3
26101,Product 26101,8313.2
26102,Product 26102,1368.08
26103,Product 26103,2267.11
26104,Product 26104,2.76
26105,Product 26105,6363.58
26106,Product 26106,8259.13
26107,Product 26107,1946.91
26108,Product 26108,140.8
26109,Product 26109,6010.54
26110,Product 26110,2663.27
26111,Product 26111,3821.29
26112,Product 26112,8508.27
26113,Product 26113,2399.93
26114,Product 26114,424.64
26115,Product 26115,5475.87
26116,Product 26116,8920
26117,Product 26117,670.12
26118,Product 26118,8024.77
26119,Product 26119,6772.76
26120,Product 26120,7409.27
26121,Product 26121,3898.71
26122,Product 26122,5053.31
26123,Product 26123,3640.72
26124,Product 26124,7196.85
26125,Product 26125,4983.09
26126,Product 26126,158.44
26127,Product 26127,5367.58
26128,Product 26128,7549.53
26129,Product 26129,3869.82
26130,Product 26130,1718.86
26131,Product 26131,4686.24
26132,Product 26132,7247.25
26133,Product 26133,7065.5
26134,Product 26134,8824.63
26135,Product 26135,1244.02
26136,Product 26136,4755.39
26137,Product 26137,5942.07
26138,Product 26138,9062.73
26139,Product 26139,9406.58
26140,Product 26140,137.61
26141,Product 26141,3991.59
26142,Product 26142,7073.57
26143,Product 26143,771.59
26144,Product 26144,8247.15
26145,Product 26145,891.17
26146,Product 26146,1878.11
26147,Product 26147,253.37
26148,Product 26148,8798.51
26149,Product 26149,3005.92
26150,Product 26150,1570.75
26151,Product 26151,2148.92
26152,Product 26152,6548.72
26153,Product 26153,5787.96
26154,Product 26154,1131.67
26155,Product 26155,9206.64
26156,Product 26156,4006.62
26157,Product 26157,3422.19
26158,Product 26158,2832.54
26159,Product 26159,3393.39
26160,Product 26160,9840.71
26161,Product 26161,5024.63
26162,Product 26162,8993.24
26163,Product 26163,1791.33
26164,Product 26164,8470.34
26165,Product 26165,4716.4
26166,Product 26166,3692.45
26167,Product 26167,4855.29
26168,Product 26168,202.36
26169,Product 26169,4976.96
26170,Product 26170,3443.66
26171,Product 26171,7122.33
26172,Product 26172,6714.28
26173,Product 26173,8822.41
26174,Product 26174,6818.26
26175,Product 26175,2389.34
26176,Product 26176,3687.51
26177,Product 26177,6560.04
26178,Product 26178,9531.27
26179,Product 26179,6360.65
26180,Product 26180,958.11
26181,Product 26181,7137.51
26182,Product 26182,4600.34
26183,Product 26183,9816.35
26184,Product 26184,680.05
26185,Product 26185,2435.65
26186,Product 26186,6847.24
26187,Product 26187,4463.79
26188,Product 26188,5684.88
26189,Product 26189,5245.88
26190,Product 26190,7231.6
26191,Product 26191,1807.87
26192,Product 26192,3474.06
26193,Product 26193,8128.83
26194,Product 26194,5290.04
26195,Product 26195,2612.89
26196,Product 26196,6094.36
26197,Product 26197,867.83
26198,Product 26198,7299.14
26199,Product 26199,826.63
26200,Product 26200,2524.02
26201,Product 26201,8811.62
26202,Product 26202,3689.5
26203,Product 26203,1199.62
26204,Product 26204,8136.43
26205,Product 26205,3042.46
26206,Product 26206,1708.18
26207,Product 26207,4255.53
26208,Product 26208,5310.37
26209,Product 26209,6011.7
26210,Product 26210,8360.61
26211,Product 26211,5755.57
26212,Product 26212,320.11
26213,Product 26213,3051.72
26214,Product 26214,4258.36
26215,Product 26215,348.17
26216,Product 26216,4265.73
26217,Product 26217,1003.8
26218,Product 26218,1157.46
26219,Product 26219,706.94
26220,Product 26220,9993.34
26221,Product 26221,93.63
26222,Product 26222,4692.89
26223,Product 26223,4133.4
26224,Product 26224,2707.09
26225,Product 26225,4141.61
26226,Product 26226,9097.63
26227,Product 26227,8337.39
26228,Product 26228,9288.91
26229,Product 26229,7212.37
26230,Product 26230,2540.77
26231,Product 26231,6907.11
26232,Product 26232,219.35
26233,Product 26233,1888.13
26234,Product 26234,127.27
26235,Product 26235,2841.77
26236,Product 26236,8431.88
26237,Product 26237,5493.24
26238,Product 26238,6572.36
26239,Product 26239,5443.76
26240,Product 26240,1435.39
26241,Product 26241,5802.09
26242,Product 26242,2097.35
26243,Product 26243,1853.72
26244,Product 26244,6603.7
26245,Product 26245,7030.17
26246,Product 26246,3188.73
26247,Product 26247,9560.55
26248,Product 26248,4658.12
26249,Product 26249,238.48
26250,Product 26250,4521.15
26251,Product 26251,329.7
26252,Product 26252,3058.46
26253,Product 26253,9673.55
26254,Product 26254,9565.06
26255,Product 26255,9167.16
26256,Product 26256,9269.73
26257,Product 26257,8020.81
26258,Product 26258,5183.56
26259,Product 26259,4172.5
26260,Product 26260,3686.51
26261,Product 26261,9066.43
26262,Product 26262,9868.25
26263,Product 26263,4433.67
26264,Product 26264,3373.5
26265,Product 26265,5842.97
26266,Product 26266,6172.26
26267,Product 26267,3476.91
26268,Product 26268,720.74
26269,Product 26269,5976.56
26270,Product 26270,5369.37
26271,Product 26271,5209.69
26272,Product 26272,5613.42
26273,Product 26273,3658.58
26274,Product 26274,6401.31
26275,Product 26275,7780.35
26276,Product 26276,5780.97
26277,Product 26277,9432.39
26278,Product 26278,1770.91
26279,Product 26279,8327.27
26280,Product 26280,7617.08
26281,Product 26281,4815.52
26282,Product 26282,197.28
26283,Product 26283,8201.45
26284,Product 26284,8951.53
26285,Product 26285,8670.66
26286,Product 26286,9569.41
26287,Product 26287,3920.65
26288,Product 26288,6006.93
26289,Product 26289,6193.54
26290,Product 26290,4018.39
26291,Product 26291,3849.05
26292,Product 26292,9087.62
26293,Product 26293,9403.49
26294,Product 26294,5773.62
26295,Product 26295,4395.51
26296,Product 26296,5425.4
26297,Product 26297,102.74
26298,Product 26298,5876.85
26299,Product 26299,2384.89
26300,Product 26300,3045.51
26301,Product 26301,2412.67
26302,Product 26302,7798.63
26303,Product 26303,2180.52
26304,Product 26304,6519.11
26305,Product 26305,2200.72
26306,Product 26306,4534.74
26307,Product 26307,7122.33
26308,Product 26308,4032.05
26309,Product 26309,4979.08
26310,Product 26310,2856.13
26311,Product 26311,4894.09
26312,Product 26312,5327.5
26313,Product 26313,2186.19
26314,Product 26314,8043.83
26315,Product 26315,5544.27
26316,Product 26316,1768.77
26317,Product 26317,8155.04
26318,Product 26318,8661.29
26319,Product 26319,9059.15
26320,Product 26320,3021.17
26321,Product 26321,6526.93
26322,Product 26322,3699.53
26323,Product 26323,6622.94
26324,Product 26324,9665.81
26325,Product 26325,5387.28
26326,Product 26326,3776.41
26327,Product 26327,5998.59
26328,Product 26328,7435.32
26329,Product 26329,4979.84
26330,Product 26330,3979.35
26331,Product 26331,6824.3
26332,Product 26332,6701.13
26333,Product 26333,498.52
26334,Product 26334,8411.73
26335,Product 26335,6044.43
26336,Product 26336,343.47
26337,Product 26337,5160.91
26338,Product 26338,5536.16
26339,Product 26339,7180.08
26340,Product 26340,4200.17
26341,Product 26341,5535.3
26342,Product 26342,9003.77
26343,Product 26343,9693.27
26344,Product 26344,6916.91
26345,Product 26345,1922.94
26346,Product 26346,816.64
26347,Product 26347,6309.97
26348,Product 26348,211.35
26349,Product 26349,1490.04
26350,Product 26350,2391.39
26351,Product 26351,6841.11
26352,Product 26352,6315.13
26353,Product 26353,798.83
26354,Product 26354,4375.04
26355,Product 26355,6777.11
26356,Product 26356,6672.72
26357,Product 26357,7404.98
26358,Product 26358,7909.92
26359,Product 26359,7730.07
26360,Product 26360,4852.46
26361,Product 26361,7268.18
26362,Product 26362,8452.79
26363,Product 26363,4659.38
26364,Product 26364,7065.05
26365,Product 26365,5865.94
26366,Product 26366,8223.77
26367,Product 26367,1740.04
26368,Product 26368,5686.45
26369,Product 26369,6105.11
26370,Product 26370,4894.15
26371,Product 26371,4719.56
26372,Product 26372,4746.7
26373,Product 26373,5393.66
26374,Product 26374,2217.68
26375,Product 26375,2657.98
26376,Product 26376,1473.08
26377,Product 26377,7565.09
26378,Product 26378,2968.18
26379,Product 26379,6056.97
26380,Product 26380,4665.54
26381,Product 26381,2740.52
26382,Product 26382,5767.06
26383,Product 26383,1557.67
26384,Product 26384,8934.19
26385,Product 26385,9668.51
26386,Product 26386,5167.47
26387,Product 26387,5623.51
26388,Product 26388,3643.24
26389,Product 26389,600.43
26390,Product 26390,8707.62
26391,Product 26391,922.74
26392,Product 26392,6782.51
26393,Product 26393,8338.89
26394,Product 26394,5553.81
26395,Product 26395,9486.97
26396,Product 26396,6927.35
26397,Product 26397,8739.85
26398,Product 26398,8824.69
26399,Product 26399,6145.86
26400,Product 26400,949.54
26401,Product 26401,9653.57
26402,Product 26402,7721.19
26403,Product 26403,4224.21
26404,Product 26404,1206.3
26405,Product 26405,9057.55
26406,Product 26406,6182.48
26407,Product 26407,3036.77
26408,Product 26408,3561.54
26409,Product 26409,964.52
26410,Product 26410,1946.42
26411,Product 26411,3327.27
26412,Product 26412,6782.73
26413,Product 26413,7581.01
26414,Product 26414,3613.65
26415,Product 26415,2472.06
26416,Product 26416,4609.06
26417,Product 26417,147.34
26418,Product 26418,3597.71
26419,Product 26419,6005.06
26420,Product 26420,4100.54
26421,Product 26421,8907.34
26422,Product 26422,1689.41
26423,Product 26423,5819.51
26424,Product 26424,7755.26
26425,Product 26425,4736.04
26426,Product 26426,7371.44
26427,Product 26427,8263.49
26428,Product 26428,2320.79
26429,Product 26429,1096.46
26430,Product 26430,8990.6
26431,Product 26431,7269.73
26432,Product 26432,4228.3
26433,Product 26433,5201.48
26434,Product 26434,4427.52
26435,Product 26435,8646.88
26436,Product 26436,141.93
26437,Product 26437,1524.29
26438,Product 26438,999.95
26439,Product 26439,1708.01
26440,Product 26440,1243.19
26441,Product 26441,9131.37
26442,Product 26442,1993.67
26443,Product 26443,3523.44
26444,Product 26444,1559.57
26445,Product 26445,6703.94
26446,Product 26446,3435.85
26447,Product 26447,9259.1
26448,Product 26448,3898.33
26449,Product 26449,5569.54
26450,Product 26450,7508.81
26451,Product 26451,9297.55
26452,Product 26452,1761.16
26453,Product 26453,1582.5
26454,Product 26454,8347.98
26455,Product 26455,137.84
26456,Product 26456,1992.13
26457,Product 26457,1272.29
26458,Product 26458,1875.94
26459,Product 26459,1431.86
26460,Product 26460,850.88
26461,Product 26461,6321.46
26462,Product 26462,3795.1
26463,Product 26463,5938.28
26464,Product 26464,5704.99
26465,Product 26465,3139.72
26466,Product 26466,8894.94
26467,Product 26467,2661.83
26468,Product 26468,5599.96
26469,Product 26469,1068.41
26470,Product 26470,425.29
26471,Product 26471,5994.35
26472,Product 26472,6591.9
26473,Product 26473,3579.77
26474,Product 26474,445.37
26475,Product 26475,5285.52
26476,Product 26476,1917.96
26477,Product 26477,1727.82
26478,Product 26478,779.01
26479,Product 26479,9944.62
26480,Product 26480,2831.06
26481,Product 26481,8062.82
26482,Product 26482,9489.76
26483,Product 26483,4911.65
26484,Product 26484,3240.08
26485,Product 26485,2238.93
26486,Product 26486,9635.14
26487,Product 26487,134.2
26488,Product 26488,173.81
26489,Product 26489,6624.65
26490,Product 26490,5467.64
26491,Product 26491,5548.51
26492,Product 26492,2525.96
26493,Product 26493,1368.25
26494,Product 26494,6220.6
26495,Product 26495,9986.42
26496,Product 26496,2541.12
26497,Product 26497,3575.56
26498,Product 26498,9150.63
26499,Product 26499,8416.62
26500,Product 26500,8065.25
26501,Product 26501,4524.78
26502,Product 26502,1603.5
26503,Product 26503,6977.21
26504,Product 26504,8712.04
26505,Product 26505,2173.54
26506,Product 26506,6528.93
26507,Product 26507,9368.01
26508,Product 26508,5785.22
26509,Product 26509,3605.49
26510,Product 26510,7090.45
26511,Product 26511,1344.93
26512,Product 26512,4049.35
26513,Product 26513,3519.16
26514,Product 26514,3799.39
26515,Product 26515,2294.85
26516,Product 26516,3255.81
26517,Product 26517,379.17
26518,Product 26518,1948.15
26519,Product 26519,4168.53
26520,Product 26520,8707.76
26521,Product 26521,1430.15
26522,Product 26522,8025.75
26523,Product 26523,8410.25
26524,Product 26524,3087.33
26525,Product 26525,1416.12
26526,Product 26526,1269.68
26527,Product 26527,946.72
26528,Product 26528,6270.03
26529,Product 26529,7553.32
26530,Product 26530,541.02
26531,Product 26531,3784.13
26532,Product 26532,5916.23
26533,Product 26533,5071.85
26534,Product 26534,7305.66
26535,Product 26535,9311.15
26536,Product 26536,9256.1
26537,Product 26537,3471.84
26538,Product 26538,2662.57
26539,Product 26539,16.82
26540,Product 26540,5674.1
26541,Product 26541,3532.25
26542,Product 26542,80.81
26543,Product 26543,2006.26
26544,Product 26544,450.92
26545,Product 26545,9065.44
26546,Product 26546,5790.17
26547,Product 26547,5433.38
26548,Product 26548,2335.44
26549,Product 26549,5428.4
26550,Product 26550,5616.03
26551,Product 26551,8768.66
26552,Product 26552,1495.89
26553,Product 26553,8881.55
26554,Product 26554,457.21
26555,Product 26555,6681.3
26556,Product 26556,9839.24
26557,Product 26557,7028.47
26558,Product 26558,2576.38
26559,Product 26559,3238.92
26560,Product 26560,2689.46
26561,Product 26561,775.14
26562,Product 26562,1405.54
26563,Product 26563,3114.46
26564,Product 26564,9379.94
26565,Product 26565,2514.86
26566,Product 26566,665.3
26567,Product 26567,3538.4
26568,Product 26568,442.25
26569,Product 26569,3574.96
26570,Product 26570,8254.15
26571,Product 26571,8846.19
26572,Product 26572,762.9
26573,Product 26573,6354.13
26574,Product 26574,6585.38
26575,Product 26575,7644.21
26576,Product 26576,1331.71
26577,Product 26577,3034.18
26578,Product 26578,3832.01
26579,Product 26579,9854.21
26580,Product 26580,7019.76
26581,Product 26581,3267.69
26582,Product 26582,5885.88
26583,Product 26583,7194.83
26584,Product 26584,4202.02
